BoreholeURI,x,y,BoreholeName,State,Length,TsgLink
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_003533,148.1483053,-34.43478444,Fontenoy - Cootamundra: 1-2-3D,nsw,170.4,https://nvclstore.z8.web.core.windows.net/NSW/1-2-3D.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_003537,148.1467755,-34.4303531,Fontenoy - Cootamundra: 1-2-10D,nsw,257.6,https://nvclstore.z8.web.core.windows.net/NSW/Fontenoy_1-2-10D.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_003542,148.1570182,-34.49048512,Fontenoy - Cootamundra: 1-2-15D,nsw,251.5,https://nvclstore.z8.web.core.windows.net/NSW/1-2-15D.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_003546,148.1572456,-34.48802117,Fontenoy - Cootamundra: 1-2-20D,nsw,196,https://nvclstore.z8.web.core.windows.net/NSW/1-2-20D.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_003551,147.9802584,-34.55559591,Bauloora East - Cootamundra: 1-0-5D,nsw,129.1,https://nvclstore.z8.web.core.windows.net/NSW/1-0-5D.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_003557,147.9617984,-34.55686986,Bauloora - Cootamundra: DDHB1,nsw,185.5,https://nvclstore.z8.web.core.windows.net/NSW/DDHB1_Bauloora.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_003561,148.2057656,-34.76621657,Rosehill - Cootamundra: R1,nsw,121.9,
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_003576,146.8216003,-32.46618771,South Zone - Yellow Mountain: YD-13,nsw,305.9,https://nvclstore.z8.web.core.windows.net/NSW/YD13.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_003579,146.822877,-32.46632483,South Zone - Yellow Mountain: YD-16,nsw,389.2,https://nvclstore.z8.web.core.windows.net/NSW/YD-16.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_003920,147.3684624,-32.26614886,North Ace Mine - Tottenham: TF204D510,nsw,165.9,https://nvclstore.z8.web.core.windows.net/NSW/TF204D510.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_003921,147.4277973,-32.24415747,Jimmy Woodser - Tottenham: TH296D504,nsw,122.5,https://nvclstore.z8.web.core.windows.net/NSW/TH296D504.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004261,146.0781163,-31.72203368,The Rookery: DDHRK1,nsw,215.6,https://nvclstore.z8.web.core.windows.net/NSW/DDRHK1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004263,146.0552552,-31.74279631,The Rookery: DDHC-1,nsw,402.7,https://nvclstore.z8.web.core.windows.net/NSW/DDHC-1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004788,146.2164009,-32.93312304,Euabalong: EUN-73-2,nsw,366.05,https://nvclstore.z8.web.core.windows.net/NSW/EUN-73-2.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004935,146.3246224,-33.32329204,Browns Reef - Lake Cargelligo: BR1,nsw,239.7,https://nvclstore.z8.web.core.windows.net/NSW/BR1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004936,146.3238941,-33.32339389,Browns Reef - Lake Cargelligo: BR2,nsw,339.1,https://nvclstore.z8.web.core.windows.net/NSW/BR2.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004937,146.3246589,-33.32468297,Browns Reef - Lake Cargelligo: BR3,nsw,336.8,https://nvclstore.z8.web.core.windows.net/NSW/BR-3.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004940,146.3235514,-33.32207651,Browns Reef - Lake Cargelligo: BR4A,nsw,121.8,https://nvclstore.z8.web.core.windows.net/NSW/BR-4A.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004941,146.3237675,-33.32341168,Browns Reef - Lake Cargelligo: BR5,nsw,450,https://nvclstore.z8.web.core.windows.net/NSW/BR5.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004942,146.3228404,-33.31897412,Browns Reef - Lake Cargelligo: BR6,nsw,262,https://nvclstore.z8.web.core.windows.net/NSW/BR6.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004945,146.3229062,-33.32354789,Browns Reef - Lake Cargelligo: BR009,nsw,549.3,https://nvclstore.z8.web.core.windows.net/NSW/BR009.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004953,146.3224508,-33.32130854,Browns Reef - Lake Cargelligo: BR016,nsw,391,https://nvclstore.z8.web.core.windows.net/NSW/BR016.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004955,146.3230262,-33.32306419,Browns Reef - Lake Cargelligo: BR018,nsw,390.2,https://nvclstore.z8.web.core.windows.net/NSW/BR018.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_004956,146.3243715,-33.32379688,Browns Reef - Lake Cargelligo: BR019,nsw,312.1,https://nvclstore.z8.web.core.windows.net/NSW/BR019.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005022,146.8577424,-34.3255737,Ardwest - Ardlethan Tin Mine: B1015,nsw,263.6,https://nvclstore.z8.web.core.windows.net/NSW/B1015.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005269,147.3874551,-32.26919107,Ace-Underlay / Nelson Mine Area: NL1,nsw,200,https://nvclstore.z8.web.core.windows.net/NSW/NL1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005270,147.3577341,-32.23517328,Chris Watson Mine - Tottenham: CW1,nsw,200,https://nvclstore.z8.web.core.windows.net/NSW/CW1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005289,147.305232,-33.50504284,Nerang Cowal Forest - Lake Cowal: DDH-4,nsw,120.05,
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005314,145.8205651,-31.91175282,Osterley Downs: 78ODD1,nsw,224.29,https://nvclstore.z8.web.core.windows.net/NSW/780DD1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005383,145.5668079,-30.25143423,Darling River-Bourke: T-4A,nsw,244,https://nvclstore.z8.web.core.windows.net/NSW/T-4A.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005386,145.9332745,-32.02205133,Tara Mine: 77-TD1,nsw,242.3,https://nvclstore.z8.web.core.windows.net/NSW/77-TD1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005387,145.9314736,-32.02211735,Tara Mine: 78-TD2,nsw,200.18,https://nvclstore.z8.web.core.windows.net/NSW/78-TD2.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005427,149.6103285,-32.51670287,Wilbertree - Eurundury: OCM1,nsw,250.8,https://nvclstore.z8.web.core.windows.net/NSW/OCM1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005535,149.3639014,-36.31182772,Two Eagles Gossan: TE1,nsw,149.3,https://nvclstore.z8.web.core.windows.net/NSW/TE1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005540,145.2362958,-30.8580799,Anomaly 2: KDH1,nsw,230,https://nvclstore.z8.web.core.windows.net/NSW/KDH1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005552,148.2006363,-32.71980696,Peak Hill: DDHOPH1,nsw,328.3,https://nvclstore.z8.web.core.windows.net/NSW/DDHOPH1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005553,148.1999679,-32.72647009,Peak Hill: DDHOPH2,nsw,223,https://nvclstore.z8.web.core.windows.net/NSW/DDHOPH2.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005554,148.2239511,-32.62751471,Rosewood - Peak Hill: ORW1,nsw,304,https://nvclstore.z8.web.core.windows.net/NSW/ORW1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005705,148.4526373,-32.28405444,Minore: MT-1,nsw,115,https://nvclstore.z8.web.core.windows.net/NSW/MT-1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005706,148.4516284,-32.28137804,Minore: MT-2,nsw,181.4,https://nvclstore.z8.web.core.windows.net/NSW/MT-2.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005707,148.4509842,-32.28093443,Minore: MT-3,nsw,103.3,https://nvclstore.z8.web.core.windows.net/NSW/MT-3.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005711,147.0440462,-34.72000363,Gwynemma-Red Cross - Dullah Option Area: G-2,nsw,174,https://nvclstore.z8.web.core.windows.net/NSW/DDHG-2.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005819,149.5566364,-34.92403537,The Glen: JSG-1,nsw,348.8,https://nvclstore.z8.web.core.windows.net/NSW/JSG-1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005820,149.5565569,-34.92500159,The Glen: JSG-2,nsw,379.3,https://nvclstore.z8.web.core.windows.net/NSW/JSG-2.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005821,149.5495172,-34.93554325,Anomaly A - The Glen: JSG-3,nsw,250,https://nvclstore.z8.web.core.windows.net/NSW/JSG-3.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005822,149.5496825,-34.9369911,Anomaly A - The Glen: JSG-4,nsw,299,https://nvclstore.z8.web.core.windows.net/NSW/JSG-4.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005823,149.5494775,-34.93355189,Anomaly A - The Glen: JSG-5,nsw,302,https://nvclstore.z8.web.core.windows.net/NSW/JSG-5.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005824,149.5523695,-34.93786313,Anomaly A - The Glen: JSG-6,nsw,331.5,https://nvclstore.z8.web.core.windows.net/NSW/JSG-6.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005831,149.5459384,-34.93202158,The Glen - Collector: DDHCD5,nsw,301.5,https://nvclstore.z8.web.core.windows.net/NSW/DDHCD5.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005832,149.54998,-34.92786224,The Glen - Collector: DDHCD6,nsw,276.8,https://nvclstore.z8.web.core.windows.net/NSW/DDHCD6.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005833,149.5505524,-34.92655214,The Glen - Collector: DDHCD7,nsw,377.1,https://nvclstore.z8.web.core.windows.net/NSW/DDHCD7.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_005912,145.3600271,-30.4985715,Myrtle - Anomaly MYM2: MDH1,nsw,213.4,https://nvclstore.z8.web.core.windows.net/NSW/MDH1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006326,146.0047042,-31.13021766,Beanbah: BDH4,nsw,31,https://nvclstore.z8.web.core.windows.net/NSW/BDH4.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006423,147.3277119,-35.33505199,Central Pachmarhi - Burrandana: DCP1,nsw,250,https://nvclstore.z8.web.core.windows.net/NSW/DCP1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006462,146.0605162,-30.79098737,Mount Dijou: 78-WD-D1,nsw,298.4,https://nvclstore.z8.web.core.windows.net/NSW/78-WD-D1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006469,145.1615862,-31.61205389,Anomaly 4 - Elsinore: DD79EC1,nsw,349.2,https://nvclstore.z8.web.core.windows.net/NSW/DD79EC1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006470,145.1650773,-31.61408858,Anomaly 4 - Elsinore: DD80EC2,nsw,415,https://nvclstore.z8.web.core.windows.net/NSW/DD80EC2.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006475,145.1787168,-31.59731682,Anomaly 3 - Elsinore: DD81EC7,nsw,408,https://nvclstore.z8.web.core.windows.net/NSW/DD81EC7.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006741,147.066864,-31.87810833,Nyngan-Bogan River- Magnetic Anomaly P45: DDHBDB-1,nsw,108,https://nvclstore.z8.web.core.windows.net/NSW/DDHBDB-1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006744,147.1167172,-31.89129498,Magnetic Anomaly P13: DDHBDB-4,nsw,132,https://nvclstore.z8.web.core.windows.net/NSW/DDHBDB-4.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006745,147.2687603,-32.07383637,Magnetic Anomaly P47: DDHBDB-5,nsw,131.7,https://nvclstore.z8.web.core.windows.net/NSW/DDHBDB-5.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006746,147.0416893,-31.88816584,Nyngan- Bogan River- Magnetic Anomaly B56 (R56): DDHBDB-6,nsw,113.1,https://nvclstore.z8.web.core.windows.net/NSW/DDHBDB-6.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006747,147.2728154,-32.07284436,Ground Magnetic-Old Grid: DDHBDB-7,nsw,162.5,https://nvclstore.z8.web.core.windows.net/NSW/DDHBDB-7.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006824,146.154157,-32.87936328,Mundoe South: DDHMU-1,nsw,199.5,https://nvclstore.z8.web.core.windows.net/NSW/DDHMU-1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006830,146.1558073,-32.88005996,Mundoe: PDHMURP-4,nsw,180,https://nvclstore.z8.web.core.windows.net/NSW/PDHMURP-4_1_tsgtray.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006831,146.1744748,-32.84629574,Barney Anomaly Mundoe - Mount Hope: MPH1,nsw,81,https://nvclstore.z8.web.core.windows.net/NSW/MPH1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006864,146.1475867,-32.87783936,Mundoe - Mount Hope: MRH30,nsw,25,https://nvclstore.z8.web.core.windows.net/NSW/MRH30_1_tsgtray.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006868,146.1467036,-32.87963736,Mundoe - Mount Hope: MRH34,nsw,33,https://nvclstore.z8.web.core.windows.net/NSW/MRH34_1_tsgtray.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_006876,146.1470948,-32.87785404,Mundoe - Mount Hope: MRH42,nsw,34,https://nvclstore.z8.web.core.windows.net/NSW/MRH42_1_tsgtray.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_007415,146.5806962,-32.74739096,Tallebung Tin Field: TALLEBUNG11,nsw,204.8,https://nvclstore.z8.web.core.windows.net/NSW/Tallebung11.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_007619,147.9171506,-35.19886051,Mount Adrah: GG12,nsw,304.4,https://nvclstore.z8.web.core.windows.net/NSW/GG12.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_007633,147.9178783,-35.19812465,Mount Adrah: MANSW-88-1,nsw,324.5,https://nvclstore.z8.web.core.windows.net/NSW/MANSW-88-1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_007637,147.9157301,-35.19757284,Mount Adrah: MANSW-88-2,nsw,463.2,https://nvclstore.z8.web.core.windows.net/NSW/MANSW-88-2.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_007716,145.9468942,-32.28267269,Bedooba Anomaly: SDB4,nsw,487.3,https://nvclstore.z8.web.core.windows.net/NSW/SDB4.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_007750,147.7153533,-34.51213703,Kangaroo Dick Mine - Temora: KD-1,nsw,95,https://nvclstore.z8.web.core.windows.net/NSW/KD-1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_007751,147.7149052,-34.51069678,Kangaroo Dick Mine - Temora: KD-2,nsw,128,https://nvclstore.z8.web.core.windows.net/NSW/KD-2.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008217,148.433047,-34.66848112,McMahons Reef Grid - Harden: MR2,nsw,119,https://nvclstore.z8.web.core.windows.net/NSW/MR2.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008219,148.4307049,-34.66746267,McMahons Reef Grid - Harden: MR4,nsw,128,https://nvclstore.z8.web.core.windows.net/NSW/MR4.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008220,148.4335602,-34.66877064,McMahons Reef Grid - Harden: MR5,nsw,131,https://nvclstore.z8.web.core.windows.net/NSW/MR5.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008224,148.4324458,-34.66680001,McMahons Reef Grid - Harden: MR9,nsw,104.5,https://nvclstore.z8.web.core.windows.net/NSW/MR9.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008225,148.4324397,-34.66644842,McMahons Reef Grid - Harden: MR10,nsw,166.8,https://nvclstore.z8.web.core.windows.net/NSW/MR10.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008226,148.4319341,-34.66623795,McMahons Reef Grid - Harden: MR11,nsw,142.5,https://nvclstore.z8.web.core.windows.net/NSW/MR11.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008228,148.4285839,-34.66470132,McMahons Reef Grid - Harden: MR13,nsw,103.14,https://nvclstore.z8.web.core.windows.net/NSW/MR13.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008261,145.8685512,-31.16766297,Mount Drysdale: RD-1,nsw,209.8,https://nvclstore.z8.web.core.windows.net/NSW/RD-1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008262,145.868263,-31.16807546,Mount Drysdale: RD-2,nsw,236.7,https://nvclstore.z8.web.core.windows.net/NSW/RD-2.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008266,145.8521057,-31.18539011,Billagoe: DD93BIL1,nsw,149.3,https://nvclstore.z8.web.core.windows.net/NSW/DD93BIL1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008459,147.3314613,-34.04617334,Yiddah - Barmedman: PY12,nsw,402,https://nvclstore.z8.web.core.windows.net/NSW/PY12.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008655,147.3292485,-34.04268,Yiddah - Barmedman: YHD06,nsw,391.1,https://nvclstore.z8.web.core.windows.net/NSW/YHD06.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008656,147.3279061,-34.04014028,Yiddah - Barmedman: YHD07,nsw,402.3,https://nvclstore.z8.web.core.windows.net/NSW/YHD07.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008657,147.3328277,-34.04928113,Yiddah - Barmedman: YHD08,nsw,396.6,https://nvclstore.z8.web.core.windows.net/NSW/YHD08.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_008658,147.3289942,-34.04699166,Yiddah - Barmedman: YHD09,nsw,395.5,https://nvclstore.z8.web.core.windows.net/NSW/YHD09.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_009016,148.9881368,-32.44768551,Dicks Reward - Bodangora: DR33C,nsw,181.8,https://nvclstore.z8.web.core.windows.net/NSW/DR33C.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_009021,149.0001307,-32.45377268,Mitchells Creek Mine - Bodangora: DR38C,nsw,351.3,https://nvclstore.z8.web.core.windows.net/NSW/DR38C.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_009118,146.9149253,-35.59042476,Hickory Hill: H-11,nsw,120,https://nvclstore.z8.web.core.windows.net/NSW/H-11.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_009132,146.9123332,-35.58857448,Hickory Hill: H-25,nsw,120.7,https://nvclstore.z8.web.core.windows.net/NSW/H-25.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_009655,145.4525579,-30.90333932,Kiri Grid: DDHK1,nsw,103,https://nvclstore.z8.web.core.windows.net/NSW/DDHK1.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_009656,145.4514683,-30.90603281,Kiri Grid: DDHK2,nsw,148,https://nvclstore.z8.web.core.windows.net/NSW/DDHK2.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_009659,145.449318,-30.90961575,Kiri Grid - Maranoa: DDHK5,nsw,300,https://nvclstore.z8.web.core.windows.net/NSW/DDHK5.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_009660,145.4504949,-30.90151026,Kiri Grid - Maranoa: DDHK6,nsw,201,https://nvclstore.z8.web.core.windows.net/NSW/DDHK6.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_009662,145.4556961,-30.90337684,Kiri Grid: DDHK7A,nsw,99,https://nvclstore.z8.web.core.windows.net/NSW/DDHK7A.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_009663,145.4561902,-30.9051871,Kiri Grid - Maranoa: DDHK8,nsw,201,https://nvclstore.z8.web.core.windows.net/NSW/DDHK8.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_009763,147.6523264,-34.76257965,Dobroyde Hill: D86/73,nsw,99,https://nvclstore.z8.web.core.windows.net/NSW/D86_73.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_009769,147.6529535,-34.76172863,Dobroyde Hill: D86/79,nsw,161.7,https://nvclstore.z8.web.core.windows.net/NSW/D86_79.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_009771,147.6523848,-34.76165954,Dobroyde Hill: D86/81,nsw,130,https://nvclstore.z8.web.core.windows.net/NSW/D86_81.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_009779,147.6525807,-34.76155929,Dobroyde Hill: D87/89,nsw,200.6,https://nvclstore.z8.web.core.windows.net/NSW/D87_89.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_010404,148.7530938,-34.60398596,Kangiara Mine: DDH3,nsw,175.61,https://nvclstore.z8.web.core.windows.net/NSW/DDH3_Kangiara.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_010405,148.7514538,-34.60326114,Kangiara Mine: DDH4,nsw,161.38,https://nvclstore.z8.web.core.windows.net/NSW/DDH4.zip
https://gs.geoscience.nsw.gov.au/resource/feature/gsnsw/borehole/MIN_010677,148.2012698,-34.62641923,Cullinga: DDHC4,nsw,86,https://nvclstore.z8.web.core.windows.net/NSW/DDHC4.zip
